modelType,embdDim,lossType,optimType,hiddenDim,startPos,trainType,layerNum,dropout,epoch,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss,modelFile,recordFile,resultFile
LSTM,2,L1Loss,Adam,5,3,mix,1,1,137,0.0009,33548060.478780203,1186.0652527179357,5792.068756392676,335.45269297235023,72793.234375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-18-39).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/2024-03-21(17-18-39).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,153,0.0007999999999999999,33548144.146589037,1186.0584637587392,5792.075979006926,335.4503888248848,72792.734375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-18-47).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/epoch1532024-03-21(17-18-47).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,166,0.0006999999999999999,33548258.1613928,1186.0586351251882,5792.085821307623,335.44308035714283,72791.1484375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-18-54).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/2024-03-21(17-18-54).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,172,0.0005999999999999998,33548515.50069688,1186.0629261022912,5792.108036000095,335.4515769009217,72792.9921875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-18-58).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/epoch1722024-03-21(17-18-58).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,191,0.0004999999999999998,33548231.212024804,1186.0588801672934,5792.083494911378,335.4444124423963,72791.4375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-19-08).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/epoch1912024-03-21(17-19-08).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,195,0.0003999999999999998,33548280.381222703,1186.0647280741018,5792.087739427184,335.437752016129,72789.9921875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-19-10).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/2024-03-21(17-19-10).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,210,0.0002999999999999998,33548118.025559176,1186.0536149395139,5792.073724112908,335.4481926843318,72792.2578125,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-19-18).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/epoch2102024-03-21(17-19-18).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,224,0.00019999999999999982,33548269.88035732,1186.0645630803792,5792.086832943488,335.44081221198155,72790.65625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-19-25).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-17-23).csv2024-03-21(17-17-23).csv,./result/2024-03-21(17-19-25).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,19,0.01,8171.058531733692,20.439404567310937,90.39390760296676,5.293300646241359,1148.646240234375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-20).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch192024-03-21(17-23-20).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,29,0.009000000000000001,8171.278873748368,20.44363839232496,90.39512638272247,5.291689543130761,1148.296630859375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-26).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/2024-03-21(17-23-26).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,38,0.008,8171.16037998332,20.441341169516665,90.39447095914285,5.291971936203917,1148.35791015625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-30).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch382024-03-21(17-23-30).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,57,0.007,8171.173652848931,20.441603963830257,90.39454437547064,5.291742421514977,1148.30810546875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-40).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch572024-03-21(17-23-40).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,58,0.006,8171.205524919597,20.442211714139052,90.39472066951475,5.291363272249424,1148.225830078125,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-41).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/2024-03-21(17-23-41).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,76,0.005,8171.211835949893,20.44233265398709,90.39475557768765,5.291244577152938,1148.2000732421875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-50).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch762024-03-21(17-23-50).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,87,0.004,8171.221375290028,20.442517262834627,90.39480834257036,5.291141633064516,1148.177734375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-56).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/2024-03-21(17-23-56).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,95,0.003,8171.252535348111,20.44312169646079,90.39498069775838,5.290848551807316,1148.1141357421875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-01).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch952024-03-21(17-24-01).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,114,0.002,8171.286809331074,20.443803837508298,90.39517027657547,5.290774297055012,1148.0980224609375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-11).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch1142024-03-21(17-24-11).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,116,0.001,8171.2806077306695,20.443663957936746,90.39513597384911,5.290679228470622,1148.077392578125,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-12).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/2024-03-21(17-24-12).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,133,0.0009,8171.287046374991,20.443807825419928,90.39517158772912,5.290635350662442,1148.06787109375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-21).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch1332024-03-21(17-24-21).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,145,0.0007999999999999999,8171.283184608433,20.443714683553207,90.39515022725739,5.2906404134864635,1148.0689697265625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-27).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/2024-03-21(17-24-27).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,152,0.0006999999999999999,8171.282344136433,20.44369836347442,90.39514557837956,5.290655601958525,1148.072265625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-31).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch1522024-03-21(17-24-31).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,171,0.0005999999999999998,8171.280323969421,20.443659515414563,90.39513440428871,5.290658977174539,1148.072998046875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-42).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch1712024-03-21(17-24-42).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,174,0.0004999999999999998,8171.285415333949,20.443766861203148,90.39516256600211,5.2906004734303,1148.060302734375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-43).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/2024-03-21(17-24-43).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,190,0.0003999999999999998,8171.287501708787,20.443817909558856,90.39517410630275,5.290623537406394,1148.0653076171875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-52).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch1902024-03-21(17-24-52).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,203,0.0002999999999999998,8171.281274471684,20.443678224312034,90.39513966177431,5.290597098214286,1148.0595703125,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-24-59).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/2024-03-21(17-24-59).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,209,0.00019999999999999982,8171.284997090187,20.443755961833315,90.39516025258314,5.290577971990207,1148.055419921875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-25-02).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-21(17-23-09).csv2024-03-21(17-23-09).csv,./result/epoch2092024-03-21(17-25-02).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,23,0.01,2293112.253457139,345.38704752971887,1514.3025633793065,548.2375,120612.25,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-28).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch232024-03-22(10-02-28).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,42,0.009000000000000001,2293080.0593811376,345.3444609136724,1514.2919333408395,548.1380326704545,120590.3671875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-37).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch422024-03-22(10-02-37).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,53,0.008,2293068.4581019846,345.3326834723152,1514.2881027406854,548.1296164772727,120588.515625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-42).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/2024-03-22(10-02-42).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,61,0.007,2292905.5918066767,345.35700975420235,1514.2343252636551,548.1326704545454,120589.1875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-46).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch612024-03-22(10-02-46).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,80,0.006,2293124.0489315116,345.3114866680302,1514.306458063067,548.0957741477273,120581.0703125,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-55).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch802024-03-22(10-02-55).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,82,0.005,2293046.731624465,345.29477486900834,1514.280928898091,548.0878551136364,120579.328125,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-56).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/2024-03-22(10-02-56).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,99,0.004,2293153.134038634,345.3090998521282,1514.3160614741673,548.0791193181818,120577.40625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-03-04).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch992024-03-22(10-03-04).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,111,0.003,2293163.3528137035,345.3052903181781,1514.319435526634,548.0651988636364,120574.34375,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-03-10).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/2024-03-22(10-03-10).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,118,0.002,2293346.093272183,345.3135037132247,1514.3797718116098,548.0626775568181,120573.7890625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-03-14).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch1182024-03-22(10-03-14).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,137,0.001,2293248.8486705995,345.3031058756797,1514.3476643989648,548.058700284091,120572.9140625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-03-23).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch1372024-03-22(10-03-23).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,140,0.0009,2293205.2543053385,345.292255842801,1514.333270553526,548.0551491477273,120572.1328125,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-03-24).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/2024-03-22(10-03-24).pth
LSTM,2,L1Loss,Adam,5,3,mix,1,1,156,0.0007999999999999999,2293217.793511601,345.29387075088937,1514.3374107217985,548.0485795454546,120570.6875,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-03-32).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/epoch1562024-03-22(10-03-32).csv
LSTM,2,L1Loss,Adam,5,3,mix,1,1,169,0.0006999999999999999,2293260.8753520064,345.2966877794986,1514.3516353053562,548.0518821022728,120571.4140625,./model/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-03-38).pth,./train_record/video_actions_session_1/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos3_trainTypemix_nLayer1_dropout1/2024-03-22(10-02-16).csv2024-03-22(10-02-16).csv,./result/2024-03-22(10-03-38).pth
