modelType,embdDim,lossType,optimType,hiddenDim,startPos,trainType,layerNum,dropout,epoch,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss,modelFile,recordFile,resultFile
LSTM,3,L1Loss,Adam,5,1,mix,1,1,133,0.0009,156.67447541706758,4.142179910669617,12.516967500839314,4.174103753726811,1181.2713623046875,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-34-59).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/LSTM_epoch133_2024-09-30(09-34-59).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,145,0.0007999999999999999,156.67395635734565,4.142223642542788,12.516946766577927,4.174095126849602,1181.2689208984375,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-35-39).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/2024-09-30(09-35-39).pth
LSTM,3,L1Loss,Adam,5,1,mix,1,1,152,0.0006999999999999999,156.6748683935892,4.14218977938957,12.516983198582205,4.174091244754859,1181.267822265625,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-36-04).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/LSTM_epoch152_2024-09-30(09-36-04).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,171,0.0005999999999999998,156.67434195915857,4.142192865757383,12.516962169758227,4.174073128312721,1181.2626953125,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-37-05).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/LSTM_epoch171_2024-09-30(09-37-05).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,174,0.0004999999999999998,156.67561511331402,4.142275216687602,12.517013026809312,4.1740683835302566,1181.2613525390625,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-37-15).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/2024-09-30(09-37-15).pth
LSTM,3,L1Loss,Adam,5,1,mix,1,1,190,0.0003999999999999998,156.6740925803836,4.142215227748925,12.516952208120937,4.174063207403931,1181.2598876953125,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-38-06).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/LSTM_epoch190_2024-09-30(09-38-06).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,203,0.0002999999999999998,156.67459230952366,4.142175300856286,12.516972170198496,4.17404207155477,1181.25390625,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-38-46).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/2024-09-30(09-38-46).pth
LSTM,3,L1Loss,Adam,5,1,mix,1,1,209,0.00019999999999999982,156.6746931799733,4.1421676613823415,12.516976199544892,4.174039914835468,1181.2532958984375,./model/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-39-05).pth,./train_record/codeforces 948_4/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-09-30(09-27-31).csv2024-09-30(09-27-31).csv,./result/LSTM_epoch209_2024-09-30(09-39-05).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,19,0.01,164.4898493601659,4.194813684413388,12.82535961913606,4.1587121107553005,1176.91552734375,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-21-40).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch19_2024-10-02(20-21-40).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,29,0.009000000000000001,164.48370950179165,4.19521717131131,12.825120252917383,4.158719443600927,1176.9176025390625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-22-18).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/2024-10-02(20-22-18).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,38,0.008,164.4769283763731,4.195772211991246,12.824855881310055,4.158524907519876,1176.862548828125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-22-52).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch38_2024-10-02(20-22-52).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,57,0.007,164.48644342725453,4.1949819154782055,12.825226837263134,4.15837609388803,1176.8204345703125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-24-04).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch57_2024-10-02(20-24-04).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,58,0.006,164.48657327031245,4.195000891472777,12.825231899280123,4.158453735782906,1176.8424072265625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-24-08).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/2024-10-02(20-24-08).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,76,0.005,164.49183465159055,4.195001023802974,12.825437016008092,4.15818285183856,1176.7657470703125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-25-17).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch76_2024-10-02(20-25-17).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,87,0.004,164.4935602874779,4.195194112202675,12.82550428979219,4.158073290498012,1176.7347412109375,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-25-58).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/2024-10-02(20-25-58).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,95,0.003,164.48904897966327,4.19482207393439,12.825328416054822,4.15804999792955,1176.7281494140625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-26-25).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch95_2024-10-02(20-26-25).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,114,0.002,164.49041535117885,4.194818159095319,12.825381684424789,4.157978826192579,1176.7080078125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-27-26).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch114_2024-10-02(20-27-26).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,116,0.001,164.48893108830723,4.194848184777133,12.82532382001746,4.15792922164863,1176.6939697265625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-27-33).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/2024-10-02(20-27-33).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,133,0.0009,164.48981687442316,4.194776448360741,12.82535835267082,4.157917144020539,1176.6905517578125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-28-29).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch133_2024-10-02(20-28-29).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,145,0.0007999999999999999,164.49091630802167,4.194867774227402,12.825401214309892,4.1579382798696995,1176.696533203125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-29-09).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/2024-10-02(20-29-09).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,152,0.0006999999999999999,164.49046140984746,4.194812341031261,12.825383480030819,4.15791843805212,1176.69091796875,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-29-35).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-02(20-20-26).csv2024-10-02(20-20-26).csv,./result/LSTMAtt_epoch152_2024-10-02(20-29-35).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,24,0.01,283.8205127674988,9.801600795420374,16.84697340080701,9.801034356241173,6939.13232421875,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-41-57).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/LSTMAtt_epoch24_2024-10-27(13-41-57).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,39,0.009000000000000001,284.90172949638077,9.790600922378482,16.87903224407077,9.789269398834746,6930.802734375,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-44-00).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/2024-10-27(13-44-00).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,43,0.008,285.3477904593203,9.783072098435603,16.892240539943785,9.787129375220692,6929.28759765625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-44-35).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/LSTMAtt_epoch43_2024-10-27(13-44-35).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,62,0.007,284.6116851543847,9.776943600903742,16.87043820279677,9.777423061219986,6922.41552734375,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-47-19).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/LSTMAtt_epoch62_2024-10-27(13-47-19).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,68,0.006,285.6099517159657,9.77515718441887,16.899998571478214,9.78367761299435,6926.84375,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-48-07).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/2024-10-27(13-48-07).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,86,0.005,285.598488310598,9.813967199760993,16.899659414041395,9.803946112508827,6941.19384765625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-50-32).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/LSTMAtt_epoch86_2024-10-27(13-50-32).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,105,0.004,286.5889299124882,9.77631657154236,16.928937648667983,9.774756824902896,6920.52783203125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-53-07).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/LSTMAtt_epoch105_2024-10-27(13-53-07).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,117,0.003,285.65023937597664,9.772752951399054,16.901190472152447,9.773251291048728,6919.4619140625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-54-48).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/2024-10-27(13-54-48).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,124,0.002,286.30307239605986,9.789538309598171,16.920492675925836,9.770693331788488,6917.65087890625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-55-45).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/LSTMAtt_epoch124_2024-10-27(13-55-45).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,143,0.001,285.85735324673095,9.772588373832425,16.90731655960611,9.767215362376412,6915.1884765625,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-58-20).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(13-38-37).csv2024-10-27(13-38-37).csv,./result/LSTMAtt_epoch143_2024-10-27(13-58-20).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,28,0.01,297.51523666374334,9.99180401621512,17.248629993821055,9.774172332290197,6929.88818359375,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-09-26).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-05-04).csv2024-10-27(14-05-04).csv,./result/LSTMAtt_epoch28_2024-10-27(14-09-26).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,47,0.009000000000000001,295.7938853324606,9.940247520977065,17.19865940509494,9.703858454910085,6880.03564453125,./model/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-12-10).pth,./train_record/codeforces 948_4/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-05-04).csv2024-10-27(14-05-04).csv,./result/LSTMAtt_epoch47_2024-10-27(14-12-10).csv
TCN,3,L1Loss,Adam,5,1,mix,1,1,19,0.01,282.9446033648833,9.715166134520263,16.82095726660297,10.10857057035639,7197.30224609375,./model/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-16-51).pth,./train_record/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-13-39).csv2024-10-27(14-13-39).csv,./result/TCN_epoch19_2024-10-27(14-16-51).csv
TCN,3,L1Loss,Adam,5,1,mix,1,1,30,0.009000000000000001,282.52646106551117,9.715291680630976,16.808523464763677,10.104822737447332,7194.6337890625,./model/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-18-38).pth,./train_record/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-13-39).csv2024-10-27(14-13-39).csv,./result/2024-10-27(14-18-38).pth
TCN,3,L1Loss,Adam,5,1,mix,1,1,38,0.008,282.0894128597265,9.716143377327485,16.79551764191049,10.103946300035112,7194.009765625,./model/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-19-51).pth,./train_record/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-13-39).csv2024-10-27(14-13-39).csv,./result/TCN_epoch38_2024-10-27(14-19-51).csv
TCN,3,L1Loss,Adam,5,1,mix,1,1,57,0.007,281.4055740118242,9.717726271698718,16.775147510881215,10.10309660836552,7193.40478515625,./model/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-22-51).pth,./train_record/codeforces 948_4/TCN/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-27(14-13-39).csv2024-10-27(14-13-39).csv,./result/TCN_epoch57_2024-10-27(14-22-51).csv
