modelType,embdDim,lossType,optimType,hiddenDim,startPos,trainType,layerNum,dropout,epoch,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss,modelFile,recordFile,resultFile
LSTM,2,L1Loss,Adam,5,5,mix,1,1,216,0.0007999999999999999,780.8000163251068,18.34031382760276,27.942799006633297,17.91358024691358,7255.0,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-21-15).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-18-14).csv2024-04-27(22-18-14).csv,./result/epoch2162024-04-27(22-21-15).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,224,0.0006999999999999999,780.9082334987636,18.359156746838405,27.94473534494044,17.90441864390432,7251.28955078125,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-21-21).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-18-14).csv2024-04-27(22-18-14).csv,./result/2024-04-27(22-21-21).pth
LSTM,2,L1Loss,Adam,5,5,mix,1,1,235,0.0005999999999999998,780.6233413161378,18.341538077722426,27.939637458566597,17.91112678433642,7254.00634765625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-21-31).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-18-14).csv2024-04-27(22-18-14).csv,./result/epoch2352024-04-27(22-21-31).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,253,0.0004999999999999998,780.7151658736108,18.348968536568723,27.941280677048624,17.905222800925927,7251.615234375,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-21-46).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-18-14).csv2024-04-27(22-18-14).csv,./result/2024-04-27(22-21-46).pth
LSTM,2,L1Loss,Adam,5,5,mix,1,1,254,0.0003999999999999998,780.9345382001546,18.352931757983953,27.945205996738594,17.907453221450616,7252.5185546875,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-21-46).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-18-14).csv2024-04-27(22-18-14).csv,./result/epoch2542024-04-27(22-21-46).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,273,0.0002999999999999998,780.8039156538681,18.346975807132928,27.94286877995651,17.90441864390432,7251.28955078125,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-22-02).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-18-14).csv2024-04-27(22-18-14).csv,./result/epoch2732024-04-27(22-22-02).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,282,0.00019999999999999982,780.1866324959562,18.340212984966197,27.931821145352416,17.892168209876544,7246.328125,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-22-10).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(22-18-14).csv2024-04-27(22-18-14).csv,./result/2024-04-27(22-22-10).pth
LSTM,2,L1Loss,Adam,5,4,mix,1,1,22,0.01,1057.0826716147703,19.79546504084553,32.51280780884312,19.362601189034237,14986.6533203125,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-19-25).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch222024-04-28(09-19-25).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,50,0.009000000000000001,1041.6348215394985,19.720707672195775,32.27436787203583,19.17228757873062,14839.3505859375,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-20-11).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch502024-04-28(09-20-11).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,69,0.008,1045.1294842694654,19.653073181992486,32.32846244827405,19.144546390503876,14817.87890625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-20-46).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch692024-04-28(09-20-46).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,88,0.007,1042.6346417956129,19.652978165021963,32.28985354249246,19.102395227713178,14785.25390625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-21-19).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch882024-04-28(09-21-19).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,110,0.006,1039.4319954580872,19.623631103265854,32.240223253849955,19.067067385335918,14757.91015625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-21-56).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch1102024-04-28(09-21-56).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,129,0.005,1041.0685758244902,19.64205399560077,32.26559430452956,19.042403504521964,14738.8203125,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-22-28).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch1292024-04-28(09-22-28).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,148,0.004,1037.5561036218453,19.620566267271837,32.211117702151306,19.007355761466407,14711.693359375,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-23-01).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch1482024-04-28(09-23-01).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,168,0.003,1039.161364801396,19.634002417964595,32.23602588411599,18.99076807776163,14698.8544921875,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-23-35).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch1682024-04-28(09-23-35).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,187,0.002,1037.9651472595042,19.648399504735355,32.217466493495486,18.978737685723516,14689.54296875,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-24-08).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch1872024-04-28(09-24-08).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,206,0.001,1035.886590552855,19.611531553027177,32.185192100605136,18.953156542716407,14669.7431640625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-24-41).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch2062024-04-28(09-24-41).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,225,0.0009,1037.493575781376,19.636862176514807,32.210147093445194,18.955441497093023,14671.51171875,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-25-15).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch2252024-04-28(09-25-15).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,244,0.0007999999999999999,1036.6576542158818,19.630673113039563,32.1971684192241,18.94028837613049,14659.783203125,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-25-48).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch2442024-04-28(09-25-48).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,263,0.0006999999999999999,1037.327142911978,19.636186582488673,32.20756344264462,18.923390312096252,14646.7041015625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-26-20).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch2632024-04-28(09-26-20).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,282,0.0005999999999999998,1036.6112498813477,19.63322566222577,32.19644778358861,18.93052653625646,14652.2275390625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-26-53).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch2822024-04-28(09-26-53).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,301,0.0004999999999999998,1036.10597634217,19.621230138980206,32.18860009913712,18.922671138162144,14646.1474609375,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-27-25).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch3012024-04-28(09-27-25).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,321,0.0003999999999999998,1036.0536681667793,19.630880734750203,32.18778756247126,18.92724987887597,14649.69140625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-28-00).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch3212024-04-28(09-28-00).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,340,0.0002999999999999998,1035.7863419900184,19.611710264214448,32.18363469202971,18.92341554626938,14646.7236328125,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-28-32).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch3402024-04-28(09-28-32).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,359,0.00019999999999999982,1036.0645980836807,19.628345244980995,32.187957345623545,18.911489876049743,14637.4931640625,./model/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-29-07).pth,./train_record/codeforces 936_12/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-28(09-18-44).csv2024-04-28(09-18-44).csv,./result/epoch3592024-04-28(09-29-07).csv
