modelType,embdDim,lossType,optimType,hiddenDim,startPos,trainType,layerNum,dropout,epoch,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss,modelFile,recordFile,resultFile
LSTM,2,L1Loss,Adam,5,2,mix,1,1,226,0.0009,433.64038086550715,14.12408098578453,20.824033731856737,13.428350338990661,2336.532958984375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-15-43).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/epoch2262024-04-26(17-15-43).csv
LSTM,2,L1Loss,Adam,5,2,mix,1,1,245,0.0007999999999999999,436.40615281486055,14.175610202550889,20.890336349969584,13.433182639637213,2337.373779296875,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-15-49).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/epoch2452024-04-26(17-15-49).csv
LSTM,2,L1Loss,Adam,5,2,mix,1,1,264,0.0006999999999999999,433.607837949775,14.089858928165938,20.82325233842627,13.417069358387213,2334.570068359375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-15-56).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/epoch2642024-04-26(17-15-56).csv
LSTM,2,L1Loss,Adam,5,2,mix,1,1,270,0.0005999999999999998,443.47782645767444,14.192394846364072,21.058913230688674,13.439662187948993,2338.501220703125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-15-58).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/2024-04-26(17-15-58).pth
LSTM,2,L1Loss,Adam,5,2,mix,1,1,283,0.0004999999999999998,440.84338291941845,14.162314973065728,20.99627069075407,13.44562118354885,2339.5380859375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-16-03).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/epoch2832024-04-26(17-16-03).csv
LSTM,2,L1Loss,Adam,5,2,mix,1,1,301,0.0003999999999999998,440.63300061496096,14.17854267578376,20.99126010069336,13.471724586925287,2344.080078125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-16-09).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/2024-04-26(17-16-09).pth
LSTM,2,L1Loss,Adam,5,2,mix,1,1,302,0.0002999999999999998,441.43640805220394,14.19385484676612,21.010388098562196,13.417829842403018,2334.702392578125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-16-09).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/epoch3022024-04-26(17-16-09).csv
LSTM,2,L1Loss,Adam,5,2,mix,1,1,321,0.00019999999999999982,439.6277919294192,14.199808553018068,20.967302924539894,13.454184345815374,2341.028076171875,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-16-16).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-04-26(17-14-27).csv2024-04-26(17-14-27).csv,./result/epoch3212024-04-26(17-16-16).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,22,0.01,463.6829700553523,13.988016450115376,21.533299098265278,14.038734288911845,5096.060546875,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-18).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch222024-04-27(11-11-18).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,41,0.009000000000000001,450.76651238182944,14.010841358804868,21.231262618643985,13.988388860192838,5077.78515625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-32).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch412024-04-27(11-11-32).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,60,0.008,454.21194135714643,14.020980565187832,21.312248622732103,13.99336583161157,5079.591796875,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-48).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch602024-04-27(11-11-48).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,79,0.007,449.3908068749496,14.006696493716703,21.198839753037184,13.949255068440083,5063.57958984375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-12-05).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch792024-04-27(11-12-05).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,95,0.006,448.6383863305749,14.028049513552752,21.18108557960557,13.946018691890496,5062.40478515625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-12-20).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/2024-04-27(11-12-20).pth
LSTM,2,L1Loss,Adam,5,5,mix,1,1,98,0.005,448.67216658076154,14.033475990614129,21.18188298005542,13.926632715650827,5055.36767578125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-12-22).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch982024-04-27(11-12-22).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,117,0.004,451.9088299925972,14.031857319879864,21.258147379124956,13.913116875430442,5050.46142578125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-12-39).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch1172024-04-27(11-12-39).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,135,0.003,446.9587894546126,14.014119547253681,21.141399893446334,13.895856200499312,5044.19580078125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-12-57).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/2024-04-27(11-12-57).pth
LSTM,2,L1Loss,Adam,5,5,mix,1,1,136,0.002,449.19974898488897,14.024289915669296,21.194332945032475,13.882799048725895,5039.4560546875,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-12-58).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch1362024-04-27(11-12-58).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,155,0.001,449.4460137673728,14.028787973067827,21.200141833661696,13.88649276859504,5040.796875,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-13-14).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch1552024-04-27(11-13-14).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,164,0.0009,443.78724538826623,14.017784371723732,21.066258457264457,13.877750785554408,5037.62353515625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-13-22).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/2024-04-27(11-13-22).pth
LSTM,2,L1Loss,Adam,5,5,mix,1,1,174,0.0007999999999999999,443.73893959867087,14.022833169293072,21.06511190567643,13.865644638860193,5033.22900390625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-13-30).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch1742024-04-27(11-13-30).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,193,0.0006999999999999999,447.2094922362416,14.038173853937122,21.147328252908014,13.858434755940083,5030.61181640625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-13-46).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch1932024-04-27(11-13-46).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,193,0.0005999999999999998,447.2094922362416,14.038173853937122,21.147328252908014,13.858434755940083,5030.61181640625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-13-46).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/2024-04-27(11-13-46).pth
LSTM,2,L1Loss,Adam,5,5,mix,1,1,212,0.0004999999999999998,444.7428249649563,14.006406302584542,21.08892659584542,13.866789342286502,5033.64453125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-14-01).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch2122024-04-27(11-14-01).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,222,0.0003999999999999998,444.32997888155677,14.024747588133646,21.079136103777042,13.863297391528926,5032.376953125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-14-11).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/2024-04-27(11-14-11).pth
LSTM,2,L1Loss,Adam,5,5,mix,1,1,231,0.0002999999999999998,446.66532023046443,14.027899942174553,21.134458124836428,13.857031788050964,5030.1025390625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-14-19).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch2312024-04-27(11-14-19).csv
LSTM,2,L1Loss,Adam,5,5,mix,1,1,250,0.00019999999999999982,446.3143681689763,14.04854420731879,21.126153652971862,13.85477600938361,5029.28369140625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-14-36).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos5_trainTypemix_nLayer1_dropout1/2024-04-27(11-11-01).csv2024-04-27(11-11-01).csv,./result/epoch2502024-04-27(11-14-36).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,21,0.01,583.4539540594503,16.479467505822747,24.15479153417496,15.861025478603604,8802.869140625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-49).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/epoch212024-04-27(16-15-49).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,34,0.009000000000000001,582.1154456088171,16.47801807555607,24.127068732210656,15.85535789695946,8799.7236328125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-16-04).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/2024-04-27(16-16-04).pth
LSTM,2,L1Loss,Adam,5,4,mix,1,1,40,0.008,584.3799404288199,16.472762819568988,24.173951692448213,15.84171241554054,8792.150390625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-16-10).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/epoch402024-04-27(16-16-10).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,59,0.007,585.7097540941743,16.46407314890017,24.201441157380984,15.827035824887387,8784.0048828125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-16-32).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/epoch592024-04-27(16-16-32).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,63,0.006,584.5030381920067,16.46427048929667,24.176497641139147,15.829879293355855,8785.5830078125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-16-36).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/2024-04-27(16-16-36).pth
LSTM,2,L1Loss,Adam,5,4,mix,1,1,78,0.005,585.8499594329959,16.46111213888152,24.20433761607609,15.82470263231982,8782.7099609375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-16-55).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/epoch782024-04-27(16-16-55).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,92,0.004,588.1909769569633,16.452144621944022,24.25264886475214,15.815932925112612,8777.8427734375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-17-13).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/2024-04-27(16-17-13).pth
LSTM,2,L1Loss,Adam,5,4,mix,1,1,98,0.003,588.0962042560301,16.433053536106975,24.250694923156946,15.806462908220722,8772.5869140625,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-17-20).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/epoch982024-04-27(16-17-20).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,117,0.002,590.5724942384313,16.413734214184647,24.301697353033415,15.794351773648648,8765.865234375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-17-44).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/epoch1172024-04-27(16-17-44).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,122,0.001,590.2927242712266,16.396616943508892,24.295940489539124,15.782075239301802,8759.0517578125,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-17-51).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/2024-04-27(16-17-51).pth
LSTM,2,L1Loss,Adam,5,4,mix,1,1,136,0.0009,592.330392746966,16.40267374126588,24.337838703281893,15.768901323198198,8751.740234375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-18-09).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/epoch1362024-04-27(16-18-09).csv
LSTM,2,L1Loss,Adam,5,4,mix,1,1,151,0.0007999999999999999,590.1946056820539,16.372250307641796,24.293921167280796,15.764412654842342,8749.2490234375,./model/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-18-29).pth,./train_record/codeforces 936_7/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos4_trainTypemix_nLayer1_dropout1/2024-04-27(16-15-25).csv2024-04-27(16-15-25).csv,./result/2024-04-27(16-18-29).pth
