modelType,embdDim,lossType,optimType,hiddenDim,startPos,trainType,layerNum,dropout,epoch,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss,modelFile,recordFile,resultFile
LSTM,2,L1Loss,Adam,5,1,mix,1,1,205,0.0006999999999999999,1176.1815626957475,24.207973182163435,34.29550353465812,24.13265045032751,33158.26171875,./model/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-24-14).pth,./train_record/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-13-57).csv2024-05-05(16-13-57).csv,./result/2024-05-05(16-24-14).pth
LSTM,2,L1Loss,Adam,5,1,mix,1,1,211,0.0005999999999999998,1176.5654143805584,24.212442314407213,34.301099317376966,24.12660059588792,33149.94921875,./model/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-24-32).pth,./train_record/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-13-57).csv2024-05-05(16-13-57).csv,./result/epoch2112024-05-05(16-24-32).csv
LSTM,2,L1Loss,Adam,5,1,mix,1,1,230,0.0004999999999999998,1176.056455758968,24.208761257864218,34.2936795307673,24.134720137372636,33161.10546875,./model/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-25-28).pth,./train_record/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-13-57).csv2024-05-05(16-13-57).csv,./result/epoch2302024-05-05(16-25-28).csv
LSTM,2,L1Loss,Adam,5,1,mix,1,1,249,0.0003999999999999998,1176.5783533356355,24.206255786032344,34.30128792531901,24.123248726346432,33145.34375,./model/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-26-25).pth,./train_record/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-13-57).csv2024-05-05(16-13-57).csv,./result/epoch2492024-05-05(16-26-25).csv
LSTM,2,L1Loss,Adam,5,1,mix,1,1,251,0.0002999999999999998,1176.8554292147935,24.20859778392902,34.305326542897,24.133594318595343,33159.55859375,./model/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-26-31).pth,./train_record/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-13-57).csv2024-05-05(16-13-57).csv,./result/2024-05-05(16-26-31).pth
LSTM,2,L1Loss,Adam,5,1,mix,1,1,268,0.00019999999999999982,1177.3837077040928,24.21676530274096,34.31302533592881,24.127345455786028,33150.97265625,./model/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-27-21).pth,./train_record/codeforces 936_13/LSTM/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-05(16-13-57).csv2024-05-05(16-13-57).csv,./result/epoch2682024-05-05(16-27-21).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,19,0.01,1287.792712632024,19.588176467224805,35.88582885530197,18.916414313360093,12371.3349609375,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-36-03).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch192024-05-05(18-36-03).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,29,0.009000000000000001,1287.9391139148581,19.587156088410612,35.8878686176103,18.916224675076453,12371.2109375,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-36-15).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/2024-05-05(18-36-15).pth
TCN,2,L1Loss,Adam,5,2,mix,1,1,38,0.008,1287.892918225797,19.587478039305847,35.88722500035071,18.91605892823012,12371.1025390625,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-36-27).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch382024-05-05(18-36-27).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,57,0.007,1287.938158294742,19.587162748202058,35.88785530363638,18.91598128105887,12371.0517578125,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-36-52).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch572024-05-05(18-36-52).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,58,0.006,1287.8832091049153,19.587545707395037,35.88708972743423,18.91605743501529,12371.1015625,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-36-54).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/2024-05-05(18-36-54).pth
TCN,2,L1Loss,Adam,5,2,mix,1,1,76,0.005,1287.8738662432959,19.58761082363609,35.886959556965756,18.915788656345565,12370.92578125,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-37-17).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch762024-05-05(18-37-17).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,87,0.004,1287.9229062565214,19.587269041983575,35.88764280719091,18.915702049885322,12370.869140625,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-37-31).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/2024-05-05(18-37-31).pth
TCN,2,L1Loss,Adam,5,2,mix,1,1,95,0.003,1287.9454311032066,19.58713305042746,35.88795663036845,18.915663226299696,12370.84375,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-37-41).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch952024-05-05(18-37-41).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,114,0.002,1287.928573592023,19.587229545211507,35.88772176653212,18.91551987767584,12370.75,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-38-05).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch1142024-05-05(18-38-05).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,116,0.001,1287.951301487043,19.58728290292182,35.88803841793311,18.915470601586392,12370.7177734375,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-38-08).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/2024-05-05(18-38-08).pth
TCN,2,L1Loss,Adam,5,2,mix,1,1,133,0.0009,1287.9424677863128,19.587132715081744,35.88791534467157,18.91542729835627,12370.689453125,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-38-31).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch1332024-05-05(18-38-31).csv
TCN,2,L1Loss,Adam,5,2,mix,1,1,145,0.0007999999999999999,1287.9325232360352,19.58720201953974,35.887776794279624,18.91543476443043,12370.6943359375,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-38-47).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/2024-05-05(18-38-47).pth
TCN,2,L1Loss,Adam,5,2,mix,1,1,152,0.0006999999999999999,1287.9407866829501,19.587144430777137,35.88789192308389,18.915439244074925,12370.697265625,./model/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-38-56).pth,./train_record/codeforces 936_13/TCN/embdDim2_lossL1Loss_optimAdam_hiddenDim5_startPos2_trainTypemix_nLayer1_dropout1/2024-05-05(18-35-39).csv2024-05-05(18-35-39).csv,./result/epoch1522024-05-05(18-38-56).csv
